Kind,Name,SumCyclomatic,AvgEssential,MaxInheritanceTree,PercentLackOfCohesion,CountClassDerived,CountClassCoupled,CountDeclMethod,Essential,CountLineCode
Public Method,org.junit.platform.engine.support.descriptor.CompositeTestSource.toString,1,,,,,,,1,4
Class,org.junit.platform.engine.support.descriptor.CompositeTestSourceTests,8,1,2,0,0,11,5,,36
Method,org.junit.platform.engine.support.descriptor.CompositeTestSourceTests.createCompositeTestSourceFromClassAndFileSources,2,,,,,,,1,12
Lambda Method,org.junit.platform.engine.support.descriptor.CompositeTestSourceTests.createCompositeTestSourceFromClassAndFileSources.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.CompositeTestSourceTests.createCompositeTestSourceFromEmptyList,2,,,,,,,1,4
Lambda Method,org.junit.platform.engine.support.descriptor.CompositeTestSourceTests.createCompositeTestSourceFromEmptyList.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.CompositeTestSourceTests.createCompositeTestSourceFromNullList,2,,,,,,,1,4
Lambda Method,org.junit.platform.engine.support.descriptor.CompositeTestSourceTests.createCompositeTestSourceFromNullList.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.CompositeTestSourceTests.createSerializableInstances,1,,,,,,,1,7
Method,org.junit.platform.engine.support.descriptor.CompositeTestSourceTests.equalsAndHashCode,1,,,,,,,1,7
Class,org.junit.platform.engine.support.descriptor.DefaultUriSource,7,1,1,0,0,6,5,,30
Constructor,org.junit.platform.engine.support.descriptor.DefaultUriSource.DefaultUriSource,1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.DefaultUriSource.equals,3,,,,,,,3,11
Public Method,org.junit.platform.engine.support.descriptor.DefaultUriSource.getUri,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.DefaultUriSource.hashCode,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.DefaultUriSource.toString,1,,,,,,,1,4
Class,org.junit.platform.engine.support.descriptor.DefaultUriSourceTests,6,1,2,0,0,10,5,,27
Method,org.junit.platform.engine.support.descriptor.DefaultUriSourceTests.createSerializableInstances,1,,,,,,,1,4
Method,org.junit.platform.engine.support.descriptor.DefaultUriSourceTests.equalsAndHashCode,1,,,,,,,1,6
Method,org.junit.platform.engine.support.descriptor.DefaultUriSourceTests.getterReturnsSameUriInstanceAsSuppliedToTheConstructor,1,,,,,,,1,6
Method,org.junit.platform.engine.support.descriptor.DefaultUriSourceTests.nullSourceUriYieldsException,2,,,,,,,1,4
Lambda Method,org.junit.platform.engine.support.descriptor.DefaultUriSourceTests.nullSourceUriYieldsException.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.DefaultUriSourceTests.testToString,1,,,,,,,1,5
Public Class,org.junit.platform.engine.support.descriptor.DemoClassTestDescriptor,5,1,2,33,0,12,3,,29
Public Constructor,org.junit.platform.engine.support.descriptor.DemoClassTestDescriptor.DemoClassTestDescriptor,1,,,,,,,1,5
Public Method,org.junit.platform.engine.support.descriptor.DemoClassTestDescriptor.getTags,3,,,,,,,1,16
Lambda Method,org.junit.platform.engine.support.descriptor.DemoClassTestDescriptor.getTags.(lambda_expr_1),3,,,,,,,1,9
Lambda Method,org.junit.platform.engine.support.descriptor.DemoClassTestDescriptor.getTags.(lambda_expr_1).(lambda_expr_2),1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.DemoClassTestDescriptor.getType,1,,,,,,,1,4
Public Class,org.junit.platform.engine.support.descriptor.DemoMethodTestDescriptor,8,1,2,50,0,14,5,,41
Public Constructor,org.junit.platform.engine.support.descriptor.DemoMethodTestDescriptor.DemoMethodTestDescriptor,1,,,,,,,1,8
Public Method,org.junit.platform.engine.support.descriptor.DemoMethodTestDescriptor.getTags,4,,,,,,,1,18
Lambda Method,org.junit.platform.engine.support.descriptor.DemoMethodTestDescriptor.getTags.(lambda_expr_1),3,,,,,,,1,9
Lambda Method,org.junit.platform.engine.support.descriptor.DemoMethodTestDescriptor.getTags.(lambda_expr_1).(lambda_expr_2),1,,,,,,,1,3
Lambda Method,org.junit.platform.engine.support.descriptor.DemoMethodTestDescriptor.getTags.(lambda_expr_3),1,,,,,,,1,1
Public Final Method,org.junit.platform.engine.support.descriptor.DemoMethodTestDescriptor.getTestClass,1,,,,,,,1,3
Public Final Method,org.junit.platform.engine.support.descriptor.DemoMethodTestDescriptor.getTestMethod,1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.DemoMethodTestDescriptor.getType,1,,,,,,,1,4
Public Class,org.junit.platform.engine.support.descriptor.DirectorySource,10,1,1,29,0,9,7,,44
Private Constructor,org.junit.platform.engine.support.descriptor.DirectorySource.DirectorySource,2,,,,,,,1,9
Public Method,org.junit.platform.engine.support.descriptor.DirectorySource.equals,3,,,,,,,3,11
Public Static Method,org.junit.platform.engine.support.descriptor.DirectorySource.from,1,,,,,,,1,3
Public Final Method,org.junit.platform.engine.support.descriptor.DirectorySource.getFile,1,,,,,,,1,4
Public Final Method,org.junit.platform.engine.support.descriptor.DirectorySource.getUri,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.DirectorySource.hashCode,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.DirectorySource.toString,1,,,,,,,1,4
Public Class,org.junit.platform.engine.support.descriptor.EngineDescriptor,2,1,2,0,5,5,2,,10
Public Constructor,org.junit.platform.engine.support.descriptor.EngineDescriptor.EngineDescriptor,1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.EngineDescriptor.getType,1,,,,,,,1,4
Public Class,org.junit.platform.engine.support.descriptor.FilePosition,22,2,1,45,0,12,10,,83
Private Constructor,org.junit.platform.engine.support.descriptor.FilePosition.FilePosition,1,,,,,,,1,5
Private Constructor,org.junit.platform.engine.support.descriptor.FilePosition.FilePosition,1,,,,,,,1,6
Public Method,org.junit.platform.engine.support.descriptor.FilePosition.equals,3,,,,,,,3,11
Public Static Method,org.junit.platform.engine.support.descriptor.FilePosition.from,1,,,,,,,1,3
Public Static Method,org.junit.platform.engine.support.descriptor.FilePosition.from,1,,,,,,,1,3
Public Static Method,org.junit.platform.engine.support.descriptor.FilePosition.fromQuery,11,,,,,,,5,31
Lambda Method,org.junit.platform.engine.support.descriptor.FilePosition.fromQuery.(catch_1).(lambda_expr_1),1,,,,,,,1,1
Public Method,org.junit.platform.engine.support.descriptor.FilePosition.getColumn,1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.FilePosition.getLine,1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.FilePosition.hashCode,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.FilePosition.toString,1,,,,,,,1,7
Class,org.junit.platform.engine.support.descriptor.FilePositionTests,11,1,2,0,0,14,8,,72
Method,org.junit.platform.engine.support.descriptor.FilePositionTests.createSerializableInstances,1,,,,,,,1,4
Method,org.junit.platform.engine.support.descriptor.FilePositionTests.equalsAndHashCode,1,,,,,,,1,8
Method,org.junit.platform.engine.support.descriptor.FilePositionTests.equalsAndHashCodeWithColumnNumberNotCachedByJavaLangIntegerDotValueOf,1,,,,,,,1,8
Method,org.junit.platform.engine.support.descriptor.FilePositionTests.filePositionFromLine,1,,,,,,,1,7
Method,org.junit.platform.engine.support.descriptor.FilePositionTests.filePositionFromLineAndColumn,1,,,,,,,1,7
Method,org.junit.platform.engine.support.descriptor.FilePositionTests.filePositionFromQuery,2,,,,,,,1,14
Static Method,org.junit.platform.engine.support.descriptor.FilePositionTests.filePositionFromQuery,1,,,,,,,1,15
Method,org.junit.platform.engine.support.descriptor.FilePositionTests.preconditions,3,,,,,,,1,6
Lambda Method,org.junit.platform.engine.support.descriptor.FilePositionTests.preconditions.(lambda_expr_1),1,,,,,,,1,1
Lambda Method,org.junit.platform.engine.support.descriptor.FilePositionTests.preconditions.(lambda_expr_2),1,,,,,,,1,1
Public Class,org.junit.platform.engine.support.descriptor.FileSource,13,1,1,50,0,12,10,,58
Private Constructor,org.junit.platform.engine.support.descriptor.FileSource.FileSource,1,,,,,,,1,3
Private Constructor,org.junit.platform.engine.support.descriptor.FileSource.FileSource,2,,,,,,,1,10
Public Method,org.junit.platform.engine.support.descriptor.FileSource.equals,3,,,,,,,3,11
Public Static Method,org.junit.platform.engine.support.descriptor.FileSource.from,1,,,,,,,1,3
Public Static Method,org.junit.platform.engine.support.descriptor.FileSource.from,1,,,,,,,1,3
Public Final Method,org.junit.platform.engine.support.descriptor.FileSource.getFile,1,,,,,,,1,4
Public Final Method,org.junit.platform.engine.support.descriptor.FileSource.getPosition,1,,,,,,,1,3
Public Final Method,org.junit.platform.engine.support.descriptor.FileSource.getUri,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.FileSource.hashCode,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.FileSource.toString,1,,,,,,,1,7
Public Interface,org.junit.platform.engine.support.descriptor.FileSystemSource,0,0,4,0,2,2,1,,4
Abstract Method,org.junit.platform.engine.support.descriptor.FileSystemSource.getFile,0,,,,,,,0,1
Class,org.junit.platform.engine.support.descriptor.FileSystemSourceTests,8,1,2,0,0,10,7,,55
Method,org.junit.platform.engine.support.descriptor.FileSystemSourceTests.createSerializableInstances,1,,,,,,,1,6
Method,org.junit.platform.engine.support.descriptor.FileSystemSourceTests.directory,1,,,,,,,1,8
Method,org.junit.platform.engine.support.descriptor.FileSystemSourceTests.equalsAndHashCodeForDirectorySource,1,,,,,,,1,6
Method,org.junit.platform.engine.support.descriptor.FileSystemSourceTests.equalsAndHashCodeForFileSource,1,,,,,,,1,9
Method,org.junit.platform.engine.support.descriptor.FileSystemSourceTests.fileWithPosition,1,,,,,,,1,9
Method,org.junit.platform.engine.support.descriptor.FileSystemSourceTests.fileWithoutPosition,1,,,,,,,1,11
Method,org.junit.platform.engine.support.descriptor.FileSystemSourceTests.nullSourceFileOrDirectoryYieldsException,2,,,,,,,1,4
Lambda Method,org.junit.platform.engine.support.descriptor.FileSystemSourceTests.nullSourceFileOrDirectoryYieldsException.(lambda_expr_1),1,,,,,,,1,1
Class,org.junit.platform.engine.support.descriptor.GroupDescriptor,2,1,2,0,0,3,2,,9
Constructor,org.junit.platform.engine.support.descriptor.GroupDescriptor.GroupDescriptor,1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.GroupDescriptor.getType,1,,,,,,,1,4
Class,org.junit.platform.engine.support.descriptor.LeafDescriptor,2,1,2,0,0,3,2,,9
Constructor,org.junit.platform.engine.support.descriptor.LeafDescriptor.LeafDescriptor,1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.LeafDescriptor.getType,1,,,,,,,1,4
Public Class,org.junit.platform.engine.support.descriptor.MethodSource,27,1,1,71,0,13,19,,116
Private Constructor,org.junit.platform.engine.support.descriptor.MethodSource.MethodSource,1,,,,,,,1,3
Private Constructor,org.junit.platform.engine.support.descriptor.MethodSource.MethodSource,1,,,,,,,1,7
Private Constructor,org.junit.platform.engine.support.descriptor.MethodSource.MethodSource,1,,,,,,,1,3
Private Constructor,org.junit.platform.engine.support.descriptor.MethodSource.MethodSource,1,,,,,,,1,9
Public Method,org.junit.platform.engine.support.descriptor.MethodSource.equals,3,,,,,,,3,13
Public Static Method,org.junit.platform.engine.support.descriptor.MethodSource.from,1,,,,,,,1,4
Public Static Method,org.junit.platform.engine.support.descriptor.MethodSource.from,1,,,,,,,1,3
Public Static Method,org.junit.platform.engine.support.descriptor.MethodSource.from,1,,,,,,,1,3
Public Static Method,org.junit.platform.engine.support.descriptor.MethodSource.from,1,,,,,,,1,4
Public Static Method,org.junit.platform.engine.support.descriptor.MethodSource.from,1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.MethodSource.getClassName,1,,,,,,,1,3
Public Final Method,org.junit.platform.engine.support.descriptor.MethodSource.getJavaClass,1,,,,,,,1,5
Public Final Method,org.junit.platform.engine.support.descriptor.MethodSource.getJavaMethod,1,,,,,,,1,5
Public Final Method,org.junit.platform.engine.support.descriptor.MethodSource.getMethodName,1,,,,,,,1,3
Public Final Method,org.junit.platform.engine.support.descriptor.MethodSource.getMethodParameterTypes,1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.MethodSource.hashCode,1,,,,,,,1,4
Private Method,org.junit.platform.engine.support.descriptor.MethodSource.lazyLoadJavaClass,3,,,,,,,1,6
Lambda Method,org.junit.platform.engine.support.descriptor.MethodSource.lazyLoadJavaClass.(lambda_expr_1),1,,,,,,,1,1
Private Method,org.junit.platform.engine.support.descriptor.MethodSource.lazyLoadJavaMethod,5,,,,,,,1,18
Lambda Method,org.junit.platform.engine.support.descriptor.MethodSource.lazyLoadJavaMethod.(lambda_expr_1),1,,,,,,,1,3
Lambda Method,org.junit.platform.engine.support.descriptor.MethodSource.lazyLoadJavaMethod.(lambda_expr_2),1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.MethodSource.toString,1,,,,,,,1,8
Class,org.junit.platform.engine.support.descriptor.MethodSourceTests,49,1,2,0,0,11,40,,207
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.aReflectedMethodsClassNameShouldBeConsistent,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.aReflectedMethodsMethodNameShouldBeConsistent,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.aReflectedMethodsParameterTypesShouldBeConsistent,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.createSerializableInstances,1,,,,,,,1,7
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.equalsAndHashCodeForMethodSource,1,,,,,,,1,6
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.getJavaClassFromString,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.getJavaClassShouldThrowExceptionIfClassNotFound,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.getJavaMethodFromStringShouldFindMethodWithParameter,1,,,,,,,1,6
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.getJavaMethodFromStringShouldFindVoidMethod,1,,,,,,,1,6
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.getJavaMethodFromStringShouldThrowExceptionIfMethodDoesNotExist,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.getJavaMethodFromStringShouldThrowExceptionIfParameterTypesAreNotSupplied,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.getJavaMethodFromStringShouldThrowExceptionIfParameterTypesDoNotMatch,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.getJavaMethodShouldReturnGivenMethodIfOverloadExists,1,,,,,,,1,6
Private Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.getMethod,1,,,,,,,1,3
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithBlankNamesShouldThrowPreconditionViolationException,3,,,,,,,1,5
Lambda Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithBlankNamesShouldThrowPreconditionViolationException.(lambda_expr_1),1,,,,,,,1,1
Lambda Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithBlankNamesShouldThrowPreconditionViolationException.(lambda_expr_2),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithEmptyNamesShouldThrowPreconditionViolationException,3,,,,,,,1,5
Lambda Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithEmptyNamesShouldThrowPreconditionViolationException.(lambda_expr_1),1,,,,,,,1,1
Lambda Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithEmptyNamesShouldThrowPreconditionViolationException.(lambda_expr_2),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithNullNamesShouldThrowPreconditionViolationException,3,,,,,,,1,5
Lambda Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithNullNamesShouldThrowPreconditionViolationException.(lambda_expr_1),1,,,,,,,1,1
Lambda Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithNullNamesShouldThrowPreconditionViolationException.(lambda_expr_2),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiationWithClassAndMethodAsStringAndParamsAsClassVarargsShouldResultInACorrectObject,1,,,,,,,1,7
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiationWithClassAndMethodShouldResultInACorrectObject,1,,,,,,,1,8
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiationWithNullClassOrMethodShouldThrowPreconditionViolationException,3,,,,,,,1,6
Lambda Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiationWithNullClassOrMethodShouldThrowPreconditionViolationException.(lambda_expr_1),1,,,,,,,1,1
Lambda Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiationWithNullClassOrMethodShouldThrowPreconditionViolationException.(lambda_expr_2),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiationWithNullMethodShouldThrowPreconditionViolationException,2,,,,,,,1,4
Lambda Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiationWithNullMethodShouldThrowPreconditionViolationException.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.method1,1,,,,,,,1,3
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.method2,1,,,,,,,1,3
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.method3,1,,,,,,,1,3
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.method3,1,,,,,,,1,3
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.methodSource,1,,,,,,,1,10
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.methodVoid,1,,,,,,,1,3
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualMethodSourceObjectsShouldHaveEqualHashCodes,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualMethodsShouldHaveEqualMethodSourceObjects,1,,,,,,,1,4
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualMethodsWithEqualParametersShouldHaveEqualMethodSourceHashCodes,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualMethodsWithEqualParametersShouldHaveEqualMethodSourceObjects,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualMethodsWithUnequalParametersShouldHaveUnequalMethodSourceHashCodes,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualMethodsWithUnequalParametersShouldHaveUnequalMethodSourceObjects,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualReflectedMethodsShouldHaveEqualMethodSourceHashCodes,1,,,,,,,1,6
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualReflectedMethodsShouldHaveEqualMethodSourceObjects,1,,,,,,,1,6
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.twoUnequalMethodsInTheSameClassShouldHaveUnequalMethodSourceObjects,1,,,,,,,1,4
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.twoUnequalMethodsShouldHaveUnequalMethodSourceObjects,1,,,,,,,1,4
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.twoUnequalMethodsWithEqualParametersShouldHaveUnequalMethodSourceObjects,1,,,,,,,1,5
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.twoUnequalReflectedMethodsShouldNotHaveEqualMethodSourceHashCodes,1,,,,,,,1,6
Method,org.junit.platform.engine.support.descriptor.MethodSourceTests.twoUnequalReflectedMethodsShouldNotHaveEqualMethodSourceObjects,1,,,,,,,1,6
Public Class,org.junit.platform.engine.support.descriptor.PackageSource,10,1,1,38,0,7,8,,39
Private Constructor,org.junit.platform.engine.support.descriptor.PackageSource.PackageSource,1,,,,,,,1,3
Private Constructor,org.junit.platform.engine.support.descriptor.PackageSource.PackageSource,1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.PackageSource.equals,3,,,,,,,3,11
Public Static Method,org.junit.platform.engine.support.descriptor.PackageSource.from,1,,,,,,,1,3
Public Static Method,org.junit.platform.engine.support.descriptor.PackageSource.from,1,,,,,,,1,3
Public Final Method,org.junit.platform.engine.support.descriptor.PackageSource.getPackageName,1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.PackageSource.hashCode,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.PackageSource.toString,1,,,,,,,1,4
Class,org.junit.platform.engine.support.descriptor.PackageSourceTests,10,1,2,0,0,8,7,,36
Method,org.junit.platform.engine.support.descriptor.PackageSourceTests.createSerializableInstances,1,,,,,,,1,4
Method,org.junit.platform.engine.support.descriptor.PackageSourceTests.equalsAndHashCodeForPackageSource,1,,,,,,,1,6
Method,org.junit.platform.engine.support.descriptor.PackageSourceTests.packageSourceFromEmptyPackageName,2,,,,,,,1,4
Lambda Method,org.junit.platform.engine.support.descriptor.PackageSourceTests.packageSourceFromEmptyPackageName.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.PackageSourceTests.packageSourceFromNullPackageName,2,,,,,,,1,4
Lambda Method,org.junit.platform.engine.support.descriptor.PackageSourceTests.packageSourceFromNullPackageName.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.PackageSourceTests.packageSourceFromNullPackageReference,2,,,,,,,1,4
Lambda Method,org.junit.platform.engine.support.descriptor.PackageSourceTests.packageSourceFromNullPackageReference.(lambda_expr_1),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.PackageSourceTests.packageSourceFromPackageName,1,,,,,,,1,6
Method,org.junit.platform.engine.support.descriptor.PackageSourceTests.packageSourceFromPackageReference,1,,,,,,,1,6
Class,org.junit.platform.engine.support.descriptor.StubTestDescriptor,2,1,2,0,0,3,2,,9
Constructor,org.junit.platform.engine.support.descriptor.StubTestDescriptor.StubTestDescriptor,1,,,,,,,1,3
Public Method,org.junit.platform.engine.support.descriptor.StubTestDescriptor.getType,1,,,,,,,1,4
Public Interface,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests,23,1,0,0,2,9,11,,96
Abstract Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.createEmptyTestDescriptor,0,,,,,,,0,1
Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.createTestDescriptorWithChildren,1,,,,,,,1,7
Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenAddsDescriptor,3,,,,,,,1,10
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenAddsDescriptor.(lambda_expr_1),1,,,,,,,1,4
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenAddsDescriptor.(lambda_expr_2),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenDuplicatesDescriptor,3,,,,,,,1,10
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenDuplicatesDescriptor.(lambda_expr_1),1,,,,,,,1,4
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenDuplicatesDescriptor.(lambda_expr_2),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenEmptyList,2,,,,,,,1,7
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenEmptyList.(lambda_expr_1),2,,,,,,,1,1
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenEmptyList.(lambda_expr_1).(lambda_expr_2),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenInReverseOrder,2,,,,,,,1,11
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenInReverseOrder.(lambda_expr_1),2,,,,,,,1,4
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenInReverseOrder.(lambda_expr_1).(lambda_expr_2),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenInSameOrder,2,,,,,,,1,11
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenInSameOrder.(lambda_expr_1),1,,,,,,,1,4
Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenOrdererReturnsNull,2,,,,,,,1,7
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenOrdererReturnsNull.(lambda_expr_1),2,,,,,,,1,1
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenOrdererReturnsNull.(lambda_expr_1).(lambda_expr_2),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenProvidedChildrenAreModifiable,2,,,,,,,1,10
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenProvidedChildrenAreModifiable.(lambda_expr_1),1,,,,,,,1,4
Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenRemovesDescriptor,3,,,,,,,1,10
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenRemovesDescriptor.(lambda_expr_1),1,,,,,,,1,4
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenRemovesDescriptor.(lambda_expr_2),1,,,,,,,1,1
Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenReplacesDescriptor,3,,,,,,,1,10
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenReplacesDescriptor.(lambda_expr_1),1,,,,,,,1,4
Lambda Method,org.junit.platform.engine.support.descriptor.TestDescriptorOrderChildrenTests.orderChildrenReplacesDescriptor.(lambda_expr_2),1,,,,,,,1,1
Class,org.junit.platform.engine.support.descriptor.TestDescriptorTests,1,1,1,0,0,3,1,,57
Private Static Class,org.junit.platform.engine.support.descriptor.TestDescriptorTests.MinimalTestDescriptorImplementation,12,1,1,75,0,9,12,,51
Public Method,org.junit.platform.engine.support.descriptor.TestDescriptorTests.MinimalTestDescriptorImplementation.addChild,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.TestDescriptorTests.MinimalTestDescriptorImplementation.findByUniqueId,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.TestDescriptorTests.MinimalTestDescriptorImplementation.getChildren,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.TestDescriptorTests.MinimalTestDescriptorImplementation.getDisplayName,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.TestDescriptorTests.MinimalTestDescriptorImplementation.getParent,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.TestDescriptorTests.MinimalTestDescriptorImplementation.getSource,1,,,,,,,1,4
Public Method,org.junit.platform.engine.support.descriptor.TestDescriptorTests.MinimalTestDescriptorImplementation.getTags,1,,,,,,,1,4
